h3id,time,NO2,NO
89a8100c38bffff,2019-04-09 03:00:00,17.02127659574468,2.4
89a8100c38bffff,2019-04-09 04:00:00,17.02127659574468,1.6
89a8100c38bffff,2019-04-09 05:00:00,,
89a8100c38bffff,2019-04-09 06:00:00,18.085106382978726,6.4
89a8100c38bffff,2019-04-09 07:00:00,20.21276595744681,15.2
89a8100c38bffff,2019-04-09 08:00:00,22.872340425531917,23.2
89a8100c38bffff,2019-04-09 09:00:00,25.531914893617024,27.2
89a8100c38bffff,2019-04-09 10:00:00,27.659574468085108,27.2
89a8100c38bffff,2019-04-09 11:00:00,19.680851063829788,12.8
89a8100c38bffff,2019-04-09 12:00:00,17.5531914893617,8.8
89a8100c38bffff,2019-04-09 13:00:00,18.617021276595747,5.6
89a8100c38bffff,2019-04-09 14:00:00,13.829787234042554,3.2
89a8100c38bffff,2019-04-09 15:00:00,13.297872340425533,4.0
89a8100c38bffff,2019-04-09 16:00:00,12.23404255319149,3.2
89a8100c38bffff,2019-04-09 17:00:00,14.361702127659575,3.2
89a8100c38bffff,2019-04-09 18:00:00,15.425531914893618,3.2
89a8100c38bffff,2019-04-09 19:00:00,17.5531914893617,3.2
89a8100c38bffff,2019-04-09 20:00:00,16.48936170212766,2.4
89a8100c38bffff,2019-04-09 21:00:00,12.765957446808512,1.6
89a8100c38bffff,2019-04-09 22:00:00,15.425531914893618,3.2
89a8100c38bffff,2019-04-09 23:00:00,12.23404255319149,1.6
89a8100c38bffff,2019-04-10 00:00:00,13.297872340425533,1.6
89a8100c38bffff,2019-04-10 01:00:00,7.9787234042553195,0.0
89a8100c38bffff,2019-04-10 02:00:00,6.382978723404256,0.0
89a8100c38bffff,2019-04-10 03:00:00,6.914893617021277,0.8
89a8100c38bffff,2019-04-10 04:00:00,2.6595744680851063,0.0
89a8100c38bffff,2019-04-10 05:00:00,,
89a8100c38bffff,2019-04-10 06:00:00,12.23404255319149,0.8
89a8100c38bffff,2019-04-10 07:00:00,15.425531914893618,1.6
89a8100c38bffff,2019-04-10 08:00:00,22.340425531914896,6.4
89a8100c38bffff,2019-04-10 09:00:00,26.595744680851066,11.2
89a8100c38bffff,2019-04-10 10:00:00,29.25531914893617,9.6
89a8100c38bffff,2019-04-10 11:00:00,25.531914893617024,4.0
89a8100c38bffff,2019-04-10 12:00:00,30.851063829787236,3.2
89a8100c38bffff,2019-04-10 13:00:00,27.127659574468087,2.4
89a8100c38bffff,2019-04-10 14:00:00,21.808510638297875,1.6
89a8100c38bffff,2019-04-10 15:00:00,22.340425531914896,0.8
89a8100c38bffff,2019-04-10 16:00:00,25.531914893617024,0.8
89a8100c38bffff,2019-04-10 17:00:00,34.04255319148936,0.8
89a8100c38bffff,2019-04-10 18:00:00,31.914893617021278,0.8
89a8100c38bffff,2019-04-10 19:00:00,30.851063829787236,0.8
89a8100c38bffff,2019-04-10 20:00:00,27.659574468085108,0.8
89a8100c38bffff,2019-04-10 21:00:00,26.595744680851066,0.8
89a8100c38bffff,2019-04-10 22:00:00,20.74468085106383,0.8
89a8100c38bffff,2019-04-10 23:00:00,20.74468085106383,0.8
89a8100c38bffff,2019-04-11 00:00:00,17.02127659574468,0.0
89a8100c38bffff,2019-04-11 01:00:00,4.787234042553192,0.0
89a8100c38bffff,2019-04-11 02:00:00,4.787234042553192,0.0
89a8100c38bffff,2019-04-11 03:00:00,3.191489361702128,0.0
89a8100c38bffff,2019-04-11 04:00:00,3.7234042553191493,0.0
89a8100c38bffff,2019-04-11 05:00:00,12.23404255319149,0.8
89a8100c38bffff,2019-04-11 06:00:00,20.21276595744681,6.4
89a8100c38bffff,2019-04-11 07:00:00,20.21276595744681,9.6
89a8100c38bffff,2019-04-11 08:00:00,25.531914893617024,10.4
89a8100c38bffff,2019-04-11 09:00:00,29.25531914893617,12.8
89a8100c38bffff,2019-04-11 10:00:00,28.19148936170213,5.6
89a8100c38bffff,2019-04-11 11:00:00,26.595744680851066,4.0
89a8100c38bffff,2019-04-11 12:00:00,12.23404255319149,1.6
89a8100c38bffff,2019-04-11 13:00:00,13.297872340425533,1.6
89a8100c38bffff,2019-04-11 14:00:00,13.829787234042554,1.6
89a8100c38bffff,2019-04-11 15:00:00,12.23404255319149,0.8
89a8100c38bffff,2019-04-11 16:00:00,16.48936170212766,0.8
89a8100c38bffff,2019-04-11 17:00:00,19.148936170212767,0.8
89a8100c38bffff,2019-04-11 18:00:00,35.1063829787234,1.6
89a8100c38bffff,2019-04-11 19:00:00,52.65957446808511,3.2
89a8100c38bffff,2019-04-11 20:00:00,46.808510638297875,2.4
89a8100c38bffff,2019-04-11 21:00:00,52.12765957446809,28.8
89a8100c38bffff,2019-04-11 22:00:00,42.02127659574468,16.0
89a8100c38bffff,2019-04-11 23:00:00,34.57446808510638,12.0
89a8100c38bffff,2019-04-12 00:00:00,20.74468085106383,0.8
89a8100c38bffff,2019-04-12 01:00:00,13.297872340425533,5.6
89a8100c38bffff,2019-04-12 02:00:00,12.23404255319149,2.4
89a8100c38bffff,2019-04-12 03:00:00,12.23404255319149,2.4
89a8100c38bffff,2019-04-12 04:00:00,13.297872340425533,2.4
89a8100c38bffff,2019-04-12 05:00:00,12.765957446808512,2.4
89a8100c38bffff,2019-04-12 06:00:00,15.425531914893618,7.2
89a8100c38bffff,2019-04-12 07:00:00,16.48936170212766,11.2
89a8100c38bffff,2019-04-12 08:00:00,19.148936170212767,21.6
89a8100c38bffff,2019-04-12 09:00:00,20.21276595744681,18.4
89a8100c38bffff,2019-04-12 10:00:00,24.46808510638298,14.4
89a8100c38bffff,2019-04-12 11:00:00,25.531914893617024,8.0
89a8100c38bffff,2019-04-12 12:00:00,22.340425531914896,2.4
89a8100c38bffff,2019-04-12 13:00:00,19.680851063829788,1.6
89a8100c38bffff,2019-04-12 14:00:00,28.19148936170213,1.6
89a8100c38bffff,2019-04-12 15:00:00,29.25531914893617,1.6
89a8100c38bffff,2019-04-12 16:00:00,31.914893617021278,0.8
89a8100c38bffff,2019-04-12 17:00:00,32.97872340425532,1.6
89a8100c38bffff,2019-04-12 18:00:00,26.595744680851066,2.4
89a8100c38bffff,2019-04-12 19:00:00,35.63829787234043,1.6
89a8100c38bffff,2019-04-12 20:00:00,39.8936170212766,2.4
89a8100c38bffff,2019-04-12 21:00:00,38.829787234042556,4.0
89a8100c38bffff,2019-04-12 22:00:00,33.51063829787234,25.6
89a8100c38bffff,2019-04-12 23:00:00,28.72340425531915,41.6
89a8100c38bffff,2019-04-13 00:00:00,28.72340425531915,20.0
89a81038353ffff,2019-04-01 01:00:00,3.7234042553191493,0.0
89a81038353ffff,2019-04-01 02:00:00,2.6595744680851063,0.0
89a81038353ffff,2019-04-01 03:00:00,3.7234042553191493,0.0
89a81038353ffff,2019-04-01 04:00:00,4.25531914893617,0.0
89a81038353ffff,2019-04-01 05:00:00,4.25531914893617,0.0
89a81038353ffff,2019-04-01 06:00:00,4.25531914893617,0.0
89a81038353ffff,2019-04-01 07:00:00,3.7234042553191493,0.0
89a81038353ffff,2019-04-01 08:00:00,5.319148936170213,0.8
89a81038353ffff,2019-04-01 09:00:00,6.914893617021277,1.6
89a81038353ffff,2019-04-01 10:00:00,7.9787234042553195,3.2
89a81038353ffff,2019-04-01 11:00:00,6.914893617021277,4.0
89a81038353ffff,2019-04-01 12:00:00,4.787234042553192,1.6
89a81038353ffff,2019-04-01 13:00:00,2.6595744680851063,0.8
89a81038353ffff,2019-04-01 14:00:00,1.595744680851064,0.8
89a81038353ffff,2019-04-01 15:00:00,2.6595744680851063,1.6
89a81038353ffff,2019-04-01 16:00:00,3.191489361702128,0.0
89a81038353ffff,2019-04-01 17:00:00,4.787234042553192,0.8
89a81038353ffff,2019-04-01 18:00:00,9.574468085106384,2.4
89a81038353ffff,2019-04-01 19:00:00,21.27659574468085,3.2
89a81038353ffff,2019-04-01 20:00:00,7.9787234042553195,0.0
89a81038353ffff,2019-04-01 21:00:00,9.042553191489363,0.0
89a81038353ffff,2019-04-01 22:00:00,7.9787234042553195,0.0
89a81038353ffff,2019-04-01 23:00:00,4.25531914893617,0.0
89a81038353ffff,2019-04-02 00:00:00,3.191489361702128,0.0
89a81038353ffff,2019-04-02 01:00:00,0.0,0.0
89a81038353ffff,2019-04-02 02:00:00,1.595744680851064,0.0
89a81038353ffff,2019-04-02 03:00:00,1.0638297872340425,0.0
89a81038353ffff,2019-04-02 04:00:00,0.0,0.0
89a81038353ffff,2019-04-02 05:00:00,0.0,0.0
89a81038353ffff,2019-04-02 06:00:00,4.787234042553192,0.0
89a81038353ffff,2019-04-02 07:00:00,6.382978723404256,0.0
89a81038353ffff,2019-04-02 08:00:00,9.042553191489363,0.0
89a81038353ffff,2019-04-02 09:00:00,10.106382978723405,0.0
89a81038353ffff,2019-04-02 10:00:00,6.382978723404256,0.0
89a81038353ffff,2019-04-02 11:00:00,8.51063829787234,0.0
89a81038353ffff,2019-04-02 12:00:00,2.6595744680851063,0.0
89a81038353ffff,2019-04-02 13:00:00,3.7234042553191493,0.0
89a81038353ffff,2019-04-02 14:00:00,3.7234042553191493,0.0
89a81038353ffff,2019-04-02 15:00:00,2.6595744680851063,0.0
89a81038353ffff,2019-04-02 16:00:00,2.6595744680851063,0.0
89a81038353ffff,2019-04-02 17:00:00,1.0638297872340425,0.0
89a81038353ffff,2019-04-02 18:00:00,2.127659574468085,0.0
89a81038353ffff,2019-04-02 19:00:00,2.127659574468085,0.0
89a81038353ffff,2019-04-02 20:00:00,3.191489361702128,0.0
89a81038353ffff,2019-04-02 21:00:00,2.6595744680851063,0.0
89a81038353ffff,2019-04-02 22:00:00,3.191489361702128,0.0
89a81038353ffff,2019-04-02 23:00:00,1.0638297872340425,0.0
89a81038353ffff,2019-04-03 00:00:00,1.595744680851064,0.0
89a81038353ffff,2019-04-03 01:00:00,0.0,0.0
89a81038353ffff,2019-04-03 02:00:00,0.0,0.0
89a81038353ffff,2019-04-03 03:00:00,1.0638297872340425,0.0
89a81038353ffff,2019-04-03 04:00:00,0.0,0.0
89a81038353ffff,2019-04-03 05:00:00,0.0,0.0
89a81038353ffff,2019-04-03 06:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-03 07:00:00,3.7234042553191493,0.0
89a81038353ffff,2019-04-03 08:00:00,1.0638297872340425,0.0
89a81038353ffff,2019-04-03 09:00:00,4.787234042553192,0.0
89a81038353ffff,2019-04-03 10:00:00,3.191489361702128,0.0
89a81038353ffff,2019-04-03 11:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-03 12:00:00,0.0,0.0
89a81038353ffff,2019-04-03 13:00:00,0.0,0.0
89a81038353ffff,2019-04-03 14:00:00,0.0,0.0
89a81038353ffff,2019-04-03 15:00:00,0.0,0.0
89a81038353ffff,2019-04-03 16:00:00,0.0,0.0
89a81038353ffff,2019-04-03 17:00:00,0.0,0.0
89a81038353ffff,2019-04-03 18:00:00,0.0,0.0
89a81038353ffff,2019-04-03 19:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-03 20:00:00,0.0,0.0
89a81038353ffff,2019-04-03 21:00:00,0.0,0.0
89a81038353ffff,2019-04-03 22:00:00,0.0,0.0
89a81038353ffff,2019-04-03 23:00:00,3.191489361702128,0.0
89a81038353ffff,2019-04-04 00:00:00,0.0,0.0
89a81038353ffff,2019-04-01 00:00:00,4.787234042553192,1.6
89a81038353ffff,2019-04-04 01:00:00,5.851063829787234,0.8
89a81038353ffff,2019-04-04 02:00:00,4.787234042553192,0.0
89a81038353ffff,2019-04-04 03:00:00,3.191489361702128,0.0
89a81038353ffff,2019-04-04 04:00:00,3.191489361702128,0.0
89a81038353ffff,2019-04-04 05:00:00,2.127659574468085,0.0
89a81038353ffff,2019-04-04 06:00:00,1.595744680851064,0.0
89a81038353ffff,2019-04-04 07:00:00,1.595744680851064,0.0
89a81038353ffff,2019-04-04 08:00:00,2.6595744680851063,0.0
89a81038353ffff,2019-04-04 09:00:00,4.25531914893617,0.8
89a81038353ffff,2019-04-04 10:00:00,8.51063829787234,0.8
89a81038353ffff,2019-04-04 11:00:00,10.638297872340425,1.6
89a81038353ffff,2019-04-04 12:00:00,5.851063829787234,0.0
89a81038353ffff,2019-04-04 13:00:00,3.191489361702128,0.0
89a81038353ffff,2019-04-04 14:00:00,2.127659574468085,0.0
89a81038353ffff,2019-04-04 15:00:00,2.6595744680851063,0.0
89a81038353ffff,2019-04-04 16:00:00,2.127659574468085,0.0
89a81038353ffff,2019-04-04 17:00:00,3.191489361702128,0.0
89a81038353ffff,2019-04-04 18:00:00,4.25531914893617,0.0
89a81038353ffff,2019-04-04 19:00:00,3.7234042553191493,0.8
89a81038353ffff,2019-04-04 20:00:00,2.6595744680851063,0.8
89a81038353ffff,2019-04-04 21:00:00,2.6595744680851063,0.8
89a81038353ffff,2019-04-04 22:00:00,34.04255319148936,0.8
89a81038353ffff,2019-04-04 23:00:00,31.914893617021278,2.4
89a81038353ffff,2019-04-05 00:00:00,17.5531914893617,2.4
89a81038353ffff,2019-04-13 01:00:00,18.085106382978726,3.2
89a81038353ffff,2019-04-13 02:00:00,11.170212765957448,1.6
89a81038353ffff,2019-04-13 03:00:00,9.574468085106384,1.6
89a81038353ffff,2019-04-13 04:00:00,9.574468085106384,3.2
89a81038353ffff,2019-04-13 05:00:00,8.51063829787234,4.0
89a81038353ffff,2019-04-13 06:00:00,6.914893617021277,3.2
89a81038353ffff,2019-04-13 07:00:00,4.25531914893617,1.6
89a81038353ffff,2019-04-13 08:00:00,4.25531914893617,2.4
89a81038353ffff,2019-04-13 09:00:00,4.787234042553192,2.4
89a81038353ffff,2019-04-13 10:00:00,4.787234042553192,2.4
89a81038353ffff,2019-04-13 11:00:00,4.787234042553192,0.8
89a81038353ffff,2019-04-13 12:00:00,4.25531914893617,0.0
89a81038353ffff,2019-04-13 13:00:00,3.191489361702128,0.0
89a81038353ffff,2019-04-13 14:00:00,2.6595744680851063,0.0
89a81038353ffff,2019-04-13 15:00:00,2.127659574468085,0.0
89a81038353ffff,2019-04-13 16:00:00,2.6595744680851063,0.0
89a81038353ffff,2019-04-13 17:00:00,7.446808510638299,0.0
89a81038353ffff,2019-04-13 18:00:00,6.914893617021277,0.8
89a81038353ffff,2019-04-13 19:00:00,5.851063829787234,2.4
89a81038353ffff,2019-04-13 20:00:00,6.382978723404256,1.6
89a81038353ffff,2019-04-13 21:00:00,7.446808510638299,1.6
89a81038353ffff,2019-04-13 22:00:00,7.9787234042553195,2.4
89a81038353ffff,2019-04-13 23:00:00,9.574468085106384,2.4
89a81038353ffff,2019-04-14 00:00:00,6.914893617021277,2.4
89a81038353ffff,2019-04-14 01:00:00,4.25531914893617,2.4
89a81038353ffff,2019-04-14 02:00:00,3.7234042553191493,1.6
89a81038353ffff,2019-04-14 03:00:00,2.6595744680851063,3.2
89a81038353ffff,2019-04-14 04:00:00,2.127659574468085,5.6
89a81038353ffff,2019-04-14 05:00:00,5.319148936170213,5.6
89a81038353ffff,2019-04-14 06:00:00,4.25531914893617,4.8
89a81038353ffff,2019-04-14 07:00:00,3.191489361702128,4.8
89a81038353ffff,2019-04-14 08:00:00,3.7234042553191493,5.6
89a81038353ffff,2019-04-14 09:00:00,1.595744680851064,4.8
89a81038353ffff,2019-04-14 10:00:00,1.0638297872340425,4.8
89a81038353ffff,2019-04-14 11:00:00,2.127659574468085,1.6
89a81038353ffff,2019-04-14 12:00:00,1.595744680851064,1.6
89a81038353ffff,2019-04-14 13:00:00,1.595744680851064,2.4
89a81038353ffff,2019-04-14 14:00:00,1.595744680851064,1.6
89a81038353ffff,2019-04-14 15:00:00,1.595744680851064,1.6
89a81038353ffff,2019-04-14 16:00:00,3.191489361702128,1.6
89a81038353ffff,2019-04-14 17:00:00,6.382978723404256,1.6
89a81038353ffff,2019-04-14 18:00:00,6.382978723404256,1.6
89a81038353ffff,2019-04-14 19:00:00,6.382978723404256,2.4
89a81038353ffff,2019-04-14 20:00:00,6.382978723404256,4.0
89a81038353ffff,2019-04-14 21:00:00,5.851063829787234,6.4
89a81038353ffff,2019-04-14 22:00:00,9.574468085106384,4.0
89a81038353ffff,2019-04-14 23:00:00,8.51063829787234,3.2
89a81038353ffff,2019-04-15 00:00:00,12.765957446808512,4.0
89a81038353ffff,2019-04-15 01:00:00,11.702127659574469,2.4
89a81038353ffff,2019-04-15 02:00:00,8.51063829787234,2.4
89a81038353ffff,2019-04-15 03:00:00,3.191489361702128,3.2
89a81038353ffff,2019-04-15 04:00:00,3.191489361702128,2.4
89a81038353ffff,2019-04-15 05:00:00,4.787234042553192,2.4
89a81038353ffff,2019-04-15 06:00:00,5.319148936170213,3.2
89a81038353ffff,2019-04-15 07:00:00,3.7234042553191493,3.2
89a81038353ffff,2019-04-15 08:00:00,7.9787234042553195,8.0
89a81038353ffff,2019-04-15 09:00:00,5.851063829787234,5.6
89a81038353ffff,2019-04-15 10:00:00,5.851063829787234,4.0
89a81038353ffff,2019-04-15 11:00:00,6.914893617021277,2.4
89a81038353ffff,2019-04-15 12:00:00,4.787234042553192,0.8
89a81038353ffff,2019-04-15 13:00:00,4.25531914893617,0.0
89a81038353ffff,2019-04-15 14:00:00,4.25531914893617,0.0
89a81038353ffff,2019-04-15 15:00:00,5.319148936170213,0.0
89a81038353ffff,2019-04-15 16:00:00,7.446808510638299,0.8
89a81038353ffff,2019-04-15 17:00:00,14.361702127659575,0.8
89a81038353ffff,2019-04-15 18:00:00,11.170212765957448,2.4
89a81038353ffff,2019-04-15 19:00:00,7.9787234042553195,4.0
89a81038353ffff,2019-04-15 20:00:00,8.51063829787234,5.6
89a81038353ffff,2019-04-15 21:00:00,9.042553191489363,6.4
89a81038353ffff,2019-04-15 22:00:00,9.574468085106384,6.4
89a81038353ffff,2019-04-15 23:00:00,7.9787234042553195,4.8
89a81038353ffff,2019-04-16 00:00:00,6.382978723404256,0.0
89a81038353ffff,2019-04-16 01:00:00,4.787234042553192,0.8
89a81038353ffff,2019-04-16 02:00:00,5.319148936170213,0.0
89a81038353ffff,2019-04-16 03:00:00,2.127659574468085,0.0
89a81038353ffff,2019-04-16 04:00:00,2.127659574468085,6.4
89a81038353ffff,2019-04-16 05:00:00,2.127659574468085,8.8
89a81038353ffff,2019-04-16 06:00:00,1.595744680851064,1.6
89a81038353ffff,2019-04-16 07:00:00,3.7234042553191493,0.8
89a81038353ffff,2019-04-16 08:00:00,7.446808510638299,4.8
89a81038353ffff,2019-04-16 09:00:00,5.319148936170213,3.2
89a81038353ffff,2019-04-16 10:00:00,6.382978723404256,4.8
89a81038353ffff,2019-04-16 11:00:00,3.191489361702128,1.6
89a81038353ffff,2019-04-16 12:00:00,2.127659574468085,0.0
89a81038353ffff,2019-04-16 13:00:00,2.127659574468085,0.0
89a81038353ffff,2019-04-16 14:00:00,1.0638297872340425,0.0
89a81038353ffff,2019-04-16 15:00:00,2.6595744680851063,0.8
89a81038353ffff,2019-04-16 16:00:00,4.787234042553192,1.6
89a81038353ffff,2019-04-16 17:00:00,4.787234042553192,0.8
89a81038353ffff,2019-04-16 18:00:00,4.787234042553192,1.6
89a81038353ffff,2019-04-16 19:00:00,2.6595744680851063,1.6
89a81038353ffff,2019-04-16 20:00:00,5.851063829787234,1.6
89a81038353ffff,2019-04-16 21:00:00,4.25531914893617,0.0
89a81038353ffff,2019-04-16 22:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-16 23:00:00,4.25531914893617,0.8
89a81038353ffff,2019-04-17 00:00:00,6.382978723404256,0.8
89a81038353ffff,2019-04-17 01:00:00,4.787234042553192,0.0
89a81038353ffff,2019-04-17 02:00:00,1.0638297872340425,2.4
89a81038353ffff,2019-04-17 03:00:00,1.0638297872340425,1.6
89a81038353ffff,2019-04-17 04:00:00,1.0638297872340425,2.4
89a81038353ffff,2019-04-17 05:00:00,2.127659574468085,1.6
89a81038353ffff,2019-04-17 06:00:00,3.191489361702128,1.6
89a81038353ffff,2019-04-17 07:00:00,6.382978723404256,3.2
89a81038353ffff,2019-04-17 08:00:00,7.446808510638299,5.6
89a81038353ffff,2019-04-17 09:00:00,5.319148936170213,4.8
89a81038353ffff,2019-04-17 10:00:00,8.51063829787234,5.6
89a81038353ffff,2019-04-17 11:00:00,7.9787234042553195,5.6
89a81038353ffff,2019-04-17 12:00:00,2.6595744680851063,1.6
89a81038353ffff,2019-04-17 13:00:00,1.0638297872340425,0.8
89a81038353ffff,2019-04-17 14:00:00,1.595744680851064,1.6
89a81038353ffff,2019-04-17 15:00:00,1.595744680851064,0.0
89a81038353ffff,2019-04-17 16:00:00,1.595744680851064,0.8
89a81038353ffff,2019-04-17 17:00:00,1.595744680851064,0.8
89a81038353ffff,2019-04-17 18:00:00,3.191489361702128,1.6
89a81038353ffff,2019-04-17 19:00:00,4.787234042553192,4.8
89a81038353ffff,2019-04-17 20:00:00,12.23404255319149,3.2
89a81038353ffff,2019-04-17 21:00:00,10.638297872340425,5.6
89a81038353ffff,2019-04-17 22:00:00,10.106382978723405,6.4
89a81038353ffff,2019-04-17 23:00:00,13.297872340425533,8.0
89a81038353ffff,2019-04-18 00:00:00,15.957446808510639,12.8
89a81038353ffff,2019-04-18 01:00:00,14.893617021276597,10.4
89a81038353ffff,2019-04-18 02:00:00,9.574468085106384,8.0
89a81038353ffff,2019-04-18 03:00:00,6.914893617021277,10.4
89a81038353ffff,2019-04-18 04:00:00,4.787234042553192,12.0
89a81038353ffff,2019-04-18 05:00:00,6.382978723404256,8.0
89a81038353ffff,2019-04-18 06:00:00,11.170212765957448,9.6
89a81038353ffff,2019-04-18 07:00:00,9.042553191489363,3.2
89a81038353ffff,2019-04-18 08:00:00,5.851063829787234,0.8
89a81038353ffff,2019-04-18 09:00:00,13.297872340425533,8.8
89a81038353ffff,2019-04-18 10:00:00,12.23404255319149,7.2
89a81038353ffff,2019-04-18 11:00:00,12.23404255319149,5.6
89a81038353ffff,2019-04-18 12:00:00,6.382978723404256,2.4
89a81038353ffff,2019-04-18 13:00:00,4.787234042553192,0.8
89a81038353ffff,2019-04-18 14:00:00,2.6595744680851063,0.0
89a81038353ffff,2019-04-18 15:00:00,2.127659574468085,0.0
89a81038353ffff,2019-04-18 16:00:00,1.595744680851064,0.0
89a81038353ffff,2019-04-18 17:00:00,2.6595744680851063,0.0
89a81038353ffff,2019-04-18 18:00:00,8.51063829787234,1.6
89a81038353ffff,2019-04-18 19:00:00,11.702127659574469,1.6
89a81038353ffff,2019-04-18 20:00:00,9.042553191489363,4.8
89a81038353ffff,2019-04-18 21:00:00,13.829787234042554,5.6
89a81038353ffff,2019-04-18 22:00:00,19.680851063829788,9.6
89a81038353ffff,2019-04-18 23:00:00,20.21276595744681,11.2
89a81038353ffff,2019-04-19 00:00:00,19.680851063829788,12.0
89a81038353ffff,2019-04-19 01:00:00,16.48936170212766,9.6
89a81038353ffff,2019-04-19 02:00:00,13.829787234042554,12.8
89a81038353ffff,2019-04-19 03:00:00,11.170212765957448,5.6
89a81038353ffff,2019-04-19 04:00:00,11.702127659574469,8.8
89a81038353ffff,2019-04-19 05:00:00,10.638297872340425,7.2
89a81038353ffff,2019-04-19 06:00:00,6.382978723404256,7.2
89a81038353ffff,2019-04-19 07:00:00,5.319148936170213,11.2
89a81038353ffff,2019-04-19 08:00:00,4.787234042553192,3.2
89a81038353ffff,2019-04-19 09:00:00,7.9787234042553195,2.4
89a81038353ffff,2019-04-19 10:00:00,12.23404255319149,6.4
89a81038353ffff,2019-04-19 11:00:00,12.23404255319149,4.8
89a81038353ffff,2019-04-19 12:00:00,6.914893617021277,0.8
89a81038353ffff,2019-04-19 13:00:00,5.319148936170213,0.0
89a81038353ffff,2019-04-19 14:00:00,6.382978723404256,0.0
89a81038353ffff,2019-04-19 15:00:00,7.9787234042553195,0.0
89a81038353ffff,2019-04-19 16:00:00,6.914893617021277,0.0
89a81038353ffff,2019-04-19 17:00:00,5.851063829787234,0.0
89a81038353ffff,2019-04-19 18:00:00,4.25531914893617,0.0
89a81038353ffff,2019-04-19 19:00:00,2.6595744680851063,0.0
89a81038353ffff,2019-04-19 20:00:00,6.914893617021277,0.0
89a81038353ffff,2019-04-19 21:00:00,12.765957446808512,0.0
89a81038353ffff,2019-04-19 22:00:00,7.446808510638299,0.0
89a81038353ffff,2019-04-19 23:00:00,9.042553191489363,0.0
89a81038353ffff,2019-04-20 00:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-20 01:00:00,1.595744680851064,0.0
89a81038353ffff,2019-04-20 02:00:00,4.25531914893617,0.0
89a81038353ffff,2019-04-20 03:00:00,3.191489361702128,0.0
89a81038353ffff,2019-04-20 04:00:00,2.127659574468085,0.0
89a81038353ffff,2019-04-20 05:00:00,1.595744680851064,0.0
89a81038353ffff,2019-04-20 06:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-20 07:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-20 08:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-20 09:00:00,3.7234042553191493,0.0
89a81038353ffff,2019-04-20 10:00:00,3.7234042553191493,0.0
89a81038353ffff,2019-04-20 11:00:00,3.7234042553191493,0.0
89a81038353ffff,2019-04-20 12:00:00,1.0638297872340425,0.0
89a81038353ffff,2019-04-20 13:00:00,1.595744680851064,0.0
89a81038353ffff,2019-04-20 14:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-20 15:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-20 16:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-20 17:00:00,1.0638297872340425,0.0
89a81038353ffff,2019-04-20 18:00:00,2.6595744680851063,0.0
89a81038353ffff,2019-04-20 19:00:00,1.0638297872340425,0.0
89a81038353ffff,2019-04-20 20:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-20 21:00:00,0.0,0.0
89a81038353ffff,2019-04-20 22:00:00,0.0,0.0
89a81038353ffff,2019-04-20 23:00:00,0.0,0.0
89a81038353ffff,2019-04-21 00:00:00,0.0,0.0
89a81038353ffff,2019-04-21 01:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-21 02:00:00,5.319148936170213,0.0
89a81038353ffff,2019-04-21 03:00:00,1.595744680851064,0.0
89a81038353ffff,2019-04-21 04:00:00,1.595744680851064,0.0
89a81038353ffff,2019-04-21 05:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-21 06:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-21 07:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-21 08:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-21 09:00:00,1.0638297872340425,0.0
89a81038353ffff,2019-04-21 10:00:00,1.0638297872340425,0.0
89a81038353ffff,2019-04-21 11:00:00,2.127659574468085,0.0
89a81038353ffff,2019-04-21 12:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-21 13:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-21 14:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-21 15:00:00,0.5319148936170213,0.0
89a81038353ffff,2019-04-21 16:00:00,1.595744680851064,0.0
89a81038353ffff,2019-04-21 17:00:00,2.127659574468085,0.0
89a81038353ffff,2019-04-21 18:00:00,1.595744680851064,0.0
89a81038353ffff,2019-04-21 19:00:00,2.127659574468085,0.8
89a81038353ffff,2019-04-21 20:00:00,2.127659574468085,0.8
89a81038353ffff,2019-04-21 21:00:00,14.893617021276597,0.8
89a81038353ffff,2019-04-21 22:00:00,23.93617021276596,1.6
89a81038353ffff,2019-04-21 23:00:00,20.74468085106383,2.4
89a81038353ffff,2019-04-22 00:00:00,17.02127659574468,2.4
89a81038353ffff,2019-04-22 01:00:00,10.106382978723405,4.0
89a81038353ffff,2019-04-22 02:00:00,4.25531914893617,4.0
