h3id,time,NO2
8966d33aaafffff,2019-04-18 03:00:00,8.72872340425532
8966d33aaafffff,2019-04-18 04:00:00,7.404255319148937
8966d33aaafffff,2019-04-18 05:00:00,8.351063829787234
8966d33aaafffff,2019-04-18 06:00:00,8.882978723404255
8966d33aaafffff,2019-04-18 07:00:00,11.824468085106384
8966d33aaafffff,2019-04-18 08:00:00,15.287234042553191
8966d33aaafffff,2019-04-18 09:00:00,14.132978723404257
8966d33aaafffff,2019-04-18 10:00:00,20.755319148936174
8966d33aaafffff,2019-04-18 11:00:00,13.531914893617023
8966d33aaafffff,2019-04-18 12:00:00,21.148936170212767
8966d33aaafffff,2019-04-18 13:00:00,15.462765957446809
8966d33aaafffff,2019-04-18 14:00:00,11.138297872340427
8966d33aaafffff,2019-04-18 15:00:00,18.829787234042552
8966d33aaafffff,2019-04-18 16:00:00,17.29255319148936
8966d33aaafffff,2019-04-18 17:00:00,25.202127659574472
8966d33aaafffff,2019-04-18 18:00:00,18.69148936170213
8966d33aaafffff,2019-04-18 19:00:00,19.313829787234045
8966d33aaafffff,2019-04-18 20:00:00,21.29787234042553
8966d33aaafffff,2019-04-18 21:00:00,19.73404255319149
8966d33aaafffff,2019-04-18 22:00:00,19.45744680851064
8966d33aaafffff,2019-04-18 23:00:00,16.297872340425535
8966d33aaafffff,2019-04-19 00:00:00,12.765957446808512
8966d33aaafffff,2019-04-19 01:00:00,12.909574468085108
8966d33aaafffff,2019-04-19 02:00:00,9.691489361702128
8966d33aaafffff,2019-04-19 03:00:00,
8966d33aaafffff,2019-04-19 04:00:00,7.968085106382979
8966d33aaafffff,2019-04-19 05:00:00,11.553191489361701
8966d33aaafffff,2019-04-19 06:00:00,14.234042553191491
8966d33aaafffff,2019-04-19 07:00:00,12.239361702127662
8966d33aaafffff,2019-04-19 08:00:00,8.803191489361703
8966d33aaafffff,2019-04-19 09:00:00,8.132978723404255
8966d33aaafffff,2019-04-19 10:00:00,9.063829787234043
8966d33aaafffff,2019-04-19 11:00:00,12.861702127659575
8966d33aaafffff,2019-04-19 12:00:00,12.085106382978724
8966d33aaafffff,2019-04-19 13:00:00,10.872340425531917
8966d33aaafffff,2019-04-19 14:00:00,14.388297872340427
8966d33aaafffff,2019-04-19 15:00:00,17.48404255319149
8966d33aaafffff,2019-04-19 16:00:00,24.351063829787236
8966d33aaafffff,2019-04-19 17:00:00,19.382978723404257
8966d33aaafffff,2019-04-19 18:00:00,19.70212765957447
8966d33aaafffff,2019-04-19 19:00:00,12.601063829787236
